,Upper Left Eye x,Upper Left Eye y,Lower Left Eye x,Lower Left Eye y,Upper Right Eye x,Upper Right Eye y,Lower Right Eye x,Lower Right Eye y,SB x,SB y,Upper Tail x,Upper Tail y,Mid-Tail x,Mid-Tail y,Lower Tail x,Lower Tail y,Tail Tip x,Tail Tip y,Head x,Head y
8550,699.4531,231.39062,644.2969,198.29688,688.4219,275.51562,633.2656,286.54688,522.9531,242.42188,401.60938,242.42188,280.26562,242.42188,158.92188,231.39062,15.515625,209.32812,666.3594,253.45312
8551,698.3594,231.17188,642.8906,197.89062,687.2656,275.54688,642.8906,286.64062,520.8594,242.26562,398.82812,242.26562,276.79688,242.26562,154.76562,231.17188,21.640625,208.98438,665.0781,253.35938
8552,697.33594,231.61719,641.78906,198.28906,697.33594,276.0547,641.78906,287.16406,530.6953,242.72656,397.3828,242.72656,275.1797,242.72656,152.97656,231.61719,19.664062,209.39844,664.0078,253.83594
8553,698.5,231.5,643.5,198.5,698.5,275.5,632.5,286.5,522.5,242.5,401.5,242.5,280.5,242.5,159.5,209.5,38.5,242.5,665.5,253.5
8554,702.8047,221.91406,648.8203,200.32031,692.0078,275.89844,638.02344,286.6953,530.0547,243.50781,400.4922,243.50781,281.72656,243.50781,152.16406,243.50781,44.195312,178.72656,659.6172,254.30469
8555,692.16406,222.19531,649.22656,200.72656,692.16406,275.8672,638.4922,286.60156,520.41406,243.66406,402.33594,243.66406,284.2578,232.92969,155.44531,243.66406,48.101562,211.46094,659.96094,254.39844
8556,698.4531,231.39062,643.2969,198.29688,687.4219,275.51562,632.2656,286.54688,521.9531,242.42188,389.57812,242.42188,268.23438,231.39062,146.89062,220.35938,36.578125,242.42188,665.3594,253.45312
8557,699.5469,231.60938,644.7031,198.70312,688.5781,275.48438,633.7344,286.45312,524.0469,253.54688,403.39062,242.57812,282.73438,242.57812,162.07812,209.67188,41.421875,220.64062,666.6406,253.54688
8558,697.0156,232.70312,643.7344,200.73438,686.3594,275.32812,633.0781,285.98438,526.5156,243.35938,398.64062,243.35938,281.42188,243.35938,153.54688,232.70312,46.984375,179.42188,665.0469,254.01562
8559,701.85156,222.05469,648.02344,200.52344,691.08594,275.8828,637.2578,286.64844,529.60156,243.58594,400.41406,243.58594,281.9922,243.58594,163.57031,243.58594,55.914062,200.52344,658.78906,254.35156
8560,700.5703,232.16406,645.8047,199.30469,689.6172,275.97656,634.85156,286.9297,525.3203,243.11719,404.83594,243.11719,284.35156,243.11719,152.91406,243.11719,32.429688,210.25781,656.7578,254.07031
8561,699.47656,231.94531,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,148.69531,231.94531,16.507812,209.91406,666.4297,253.97656
8562,699.5,231.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,253.5,402.5,242.5,281.5,242.5,149.5,231.5,17.5,209.5,666.5,253.5
8563,698.33594,231.61719,642.78906,198.28906,687.22656,276.0547,642.78906,287.16406,520.58594,242.72656,398.3828,242.72656,276.1797,242.72656,153.97656,220.50781,20.664062,209.39844,665.0078,253.83594
8564,703.1953,231.28906,647.1797,197.67969,691.9922,276.10156,635.97656,287.3047,523.9453,253.69531,400.71094,242.49219,277.47656,242.49219,154.24219,231.28906,19.804688,208.88281,658.3828,253.69531
8565,699.47656,231.94531,644.39844,198.89844,688.46094,264.9922,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,148.69531,231.94531,16.507812,209.91406,666.4297,253.97656
8566,699.5,220.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,242.5,402.5,242.5,281.5,242.5,149.5,231.5,17.5,209.5,666.5,253.5
8567,698.3828,231.72656,642.9922,198.49219,687.3047,276.03906,631.91406,287.1172,521.1328,242.80469,399.27344,242.80469,277.41406,242.80469,155.55469,220.64844,22.617188,198.49219,665.14844,253.88281
8568,699.5,231.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,253.5,402.5,242.5,281.5,242.5,149.5,231.5,17.5,209.5,666.5,253.5
8569,699.47656,231.94531,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,159.71094,231.94531,16.507812,209.91406,666.4297,253.97656
8570,699.52344,232.05469,644.60156,199.10156,688.53906,275.9922,633.6172,286.97656,523.77344,243.03906,402.9453,243.03906,282.1172,243.03906,161.28906,232.05469,18.492188,210.08594,666.5703,254.02344
8571,699.5,231.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,253.5,402.5,242.5,281.5,242.5,160.5,231.5,17.5,209.5,666.5,253.5
8572,699.47656,231.94531,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,159.71094,231.94531,16.507812,209.91406,655.41406,253.97656
8573,699.4531,231.39062,644.2969,198.29688,688.4219,275.51562,633.2656,286.54688,522.9531,242.42188,401.60938,242.42188,280.26562,242.42188,158.92188,231.39062,15.515625,209.32812,666.3594,253.45312
8574,699.47656,231.94531,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,253.97656,402.0547,242.96094,280.8828,242.96094,148.69531,231.94531,16.507812,209.91406,666.4297,253.97656
8575,699.47656,231.94531,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,159.71094,231.94531,16.507812,209.91406,666.4297,253.97656
8576,699.4297,231.83594,644.1953,198.69531,688.3828,276.02344,633.14844,287.0703,522.6797,242.88281,401.16406,242.88281,279.64844,242.88281,147.08594,231.83594,14.5234375,209.74219,666.28906,253.92969
8577,699.28906,220.36719,643.58594,198.08594,688.14844,276.0703,632.4453,287.21094,521.03906,242.64844,398.4922,242.64844,275.9453,242.64844,153.39844,231.50781,19.710938,209.22656,665.8672,253.78906
8578,700.59375,231.71875,645.90625,198.90625,689.65625,275.46875,634.96875,286.40625,525.59375,253.59375,405.28125,242.65625,284.96875,242.65625,153.71875,242.65625,33.40625,187.96875,656.84375,253.59375
8579,701.875,221.625,648.125,200.125,691.125,275.375,637.375,286.125,519.125,243.125,400.875,243.125,282.625,243.125,164.375,243.125,46.125,210.875,658.875,253.875
8580,701.52344,232.05469,646.60156,199.10156,690.53906,275.9922,635.6172,286.97656,525.77344,243.03906,393.96094,243.03906,273.1328,243.03906,152.30469,221.07031,42.460938,275.9922,657.58594,254.02344
8581,700.1797,223.03906,647.4453,201.94531,689.6328,275.77344,636.89844,286.3203,520.8828,244.13281,404.8672,244.13281,288.85156,244.13281,162.28906,233.58594,56.820312,180.85156,657.9922,244.13281
8582,702.8047,232.71094,648.8203,200.32031,692.0078,275.89844,638.02344,286.6953,530.0547,243.50781,400.4922,243.50781,281.72656,243.50781,162.96094,254.30469,44.195312,200.32031,659.6172,254.30469
8583,700.28906,231.50781,644.58594,198.08594,689.14844,276.0703,633.4453,287.21094,522.03906,242.64844,399.4922,242.64844,276.9453,231.50781,154.39844,242.64844,20.710938,242.64844,666.8672,253.78906
8584,700.5,231.5,645.5,198.5,689.5,275.5,634.5,286.5,524.5,242.5,403.5,242.5,271.5,231.5,150.5,220.5,29.5,264.5,656.5,253.5
8585,700.40625,231.28125,645.09375,198.09375,689.34375,275.53125,634.03125,286.59375,523.40625,242.34375,401.71875,242.34375,268.96875,231.28125,158.34375,209.15625,36.65625,264.46875,656.15625,253.40625
8586,698.3594,231.17188,642.8906,197.89062,687.2656,275.54688,631.7969,286.64062,520.8594,253.35938,398.82812,242.26562,276.79688,242.26562,154.76562,231.17188,21.640625,231.17188,665.0781,253.35938
8587,699.3594,231.17188,643.8906,197.89062,688.2656,275.54688,643.8906,286.64062,521.8594,253.35938,399.82812,242.26562,277.79688,242.26562,155.76562,231.17188,22.640625,220.07812,666.0781,253.35938
8588,700.47656,231.94531,645.39844,198.89844,689.46094,276.0078,634.3828,287.02344,524.22656,242.96094,403.0547,242.96094,281.8828,242.96094,149.69531,231.94531,17.507812,209.91406,667.4297,253.97656
8589,699.47656,231.94531,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,148.69531,231.94531,16.507812,209.91406,666.4297,253.97656
8590,699.47656,231.94531,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,148.69531,231.94531,16.507812,209.91406,666.4297,253.97656
8591,699.40625,231.28125,644.09375,198.09375,688.34375,275.53125,633.03125,286.59375,522.40625,253.40625,400.71875,242.34375,279.03125,242.34375,146.28125,231.28125,13.53125,220.21875,666.21875,253.40625
8592,700.4297,231.83594,645.1953,198.69531,689.3828,276.02344,634.14844,287.0703,523.6797,242.88281,402.16406,242.88281,280.64844,242.88281,148.08594,231.83594,15.5234375,209.74219,667.28906,253.92969
8593,700.4531,231.39062,645.2969,198.29688,689.4219,275.51562,634.2656,286.54688,523.9531,242.42188,402.60938,242.42188,281.26562,242.42188,148.89062,231.39062,16.515625,209.32812,656.3281,253.45312
8594,703.21875,230.84375,647.28125,197.28125,692.03125,275.59375,636.09375,286.78125,524.21875,253.21875,401.15625,242.03125,278.09375,242.03125,155.03125,230.84375,20.78125,208.46875,658.46875,253.21875
8595,699.5,231.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,253.5,402.5,242.5,281.5,242.5,149.5,231.5,17.5,209.5,666.5,253.5
8596,700.2656,230.95312,644.4844,197.48438,689.1094,275.57812,633.3281,286.73438,521.7656,242.10938,399.04688,242.10938,276.32812,242.10938,153.60938,230.95312,19.734375,208.64062,666.7969,253.26562
8597,699.5,231.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,242.5,402.5,242.5,281.5,242.5,160.5,231.5,17.5,209.5,666.5,253.5
8598,699.3125,231.0625,643.6875,197.6875,688.1875,275.5625,632.5625,286.6875,521.3125,242.1875,398.9375,242.1875,276.5625,242.1875,154.1875,231.0625,20.6875,208.8125,665.9375,253.3125
8599,698.3828,231.72656,642.9922,198.49219,687.3047,276.03906,631.91406,287.1172,521.1328,242.80469,399.27344,242.80469,277.41406,242.80469,155.55469,231.72656,22.617188,209.57031,665.14844,253.88281
8600,699.33594,231.61719,643.78906,198.28906,688.22656,276.0547,632.6797,287.16406,521.58594,242.72656,399.3828,242.72656,277.1797,242.72656,154.97656,231.61719,21.664062,220.50781,666.0078,253.83594
8601,699.33594,231.61719,643.78906,198.28906,688.22656,276.0547,632.6797,287.16406,521.58594,242.72656,399.3828,242.72656,277.1797,242.72656,154.97656,231.61719,21.664062,220.50781,666.0078,253.83594
8602,699.47656,231.94531,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,148.69531,231.94531,16.507812,209.91406,666.4297,253.97656
8603,700.28906,231.50781,644.58594,198.08594,689.14844,276.0703,633.4453,287.21094,522.03906,253.78906,399.4922,242.64844,276.9453,242.64844,154.39844,231.50781,20.710938,209.22656,666.8672,253.78906
8604,699.52344,232.05469,644.60156,199.10156,688.53906,275.9922,633.6172,286.97656,523.77344,243.03906,402.9453,243.03906,282.1172,243.03906,150.30469,232.05469,18.492188,210.08594,666.5703,254.02344
8605,698.3594,231.17188,642.8906,197.89062,698.3594,275.54688,631.7969,286.64062,520.8594,242.26562,398.82812,242.26562,276.79688,242.26562,154.76562,231.17188,21.640625,208.98438,665.0781,253.35938
8606,699.4531,231.39062,644.2969,198.29688,688.4219,275.51562,633.2656,286.54688,522.9531,253.45312,401.60938,242.42188,280.26562,242.42188,147.89062,231.39062,15.515625,209.32812,666.3594,253.45312
8607,700.4297,231.83594,645.1953,198.69531,689.3828,276.02344,634.14844,287.0703,523.6797,242.88281,402.16406,242.88281,280.64844,242.88281,148.08594,231.83594,15.5234375,209.74219,656.2422,253.92969
8608,699.47656,231.94531,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,159.71094,231.94531,16.507812,209.91406,655.41406,253.97656
8609,700.4297,231.83594,645.1953,198.69531,689.3828,276.02344,634.14844,287.0703,523.6797,253.92969,402.16406,242.88281,280.64844,242.88281,159.13281,231.83594,15.5234375,209.74219,656.2422,253.92969
8610,699.4531,231.39062,644.2969,198.29688,688.4219,275.51562,633.2656,286.54688,522.9531,242.42188,401.60938,242.42188,280.26562,242.42188,158.92188,231.39062,15.515625,209.32812,655.3281,253.45312
8611,699.47656,231.94531,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,159.71094,231.94531,16.507812,209.91406,655.41406,253.97656
8612,699.3594,231.17188,643.8906,197.89062,688.2656,275.54688,632.7969,286.64062,521.8594,242.26562,399.82812,242.26562,277.79688,242.26562,155.76562,231.17188,22.640625,208.98438,666.0781,253.35938
8613,698.3828,231.72656,642.9922,198.49219,687.3047,276.03906,631.91406,287.1172,521.1328,242.80469,399.27344,242.80469,277.41406,242.80469,155.55469,231.72656,22.617188,209.57031,665.14844,253.88281
8614,697.3828,231.72656,641.9922,198.49219,686.3047,276.03906,630.91406,287.1172,520.1328,242.80469,398.27344,242.80469,276.41406,242.80469,154.55469,231.72656,21.617188,209.57031,664.14844,253.88281
8615,698.33594,231.61719,642.78906,198.28906,687.22656,276.0547,631.6797,287.16406,520.58594,242.72656,398.3828,242.72656,276.1797,242.72656,153.97656,231.61719,20.664062,209.39844,665.0078,253.83594
8616,697.3828,231.72656,641.9922,198.49219,686.3047,276.03906,630.91406,287.1172,520.1328,242.80469,398.27344,242.80469,276.41406,242.80469,154.55469,231.72656,21.617188,209.57031,664.14844,253.88281
8617,699.4531,231.39062,644.2969,198.29688,688.4219,275.51562,633.2656,286.54688,522.9531,242.42188,401.60938,242.42188,280.26562,242.42188,147.89062,231.39062,15.515625,209.32812,655.3281,253.45312
8618,700.4297,231.83594,645.1953,198.69531,689.3828,276.02344,634.14844,287.0703,523.6797,242.88281,402.16406,242.88281,280.64844,242.88281,148.08594,231.83594,15.5234375,209.74219,656.2422,253.92969
8619,700.40625,231.28125,645.09375,198.09375,689.34375,275.53125,634.03125,286.59375,523.40625,242.34375,401.71875,242.34375,280.03125,242.34375,158.34375,231.28125,14.53125,209.15625,656.15625,253.40625
8620,700.40625,231.28125,645.09375,198.09375,689.34375,275.53125,634.03125,286.59375,523.40625,242.34375,401.71875,242.34375,280.03125,242.34375,147.28125,231.28125,14.53125,209.15625,656.15625,253.40625
8621,696.4297,231.83594,641.1953,198.69531,685.3828,264.97656,630.14844,287.0703,530.72656,242.88281,398.16406,242.88281,276.64844,242.88281,155.13281,231.83594,11.5234375,209.74219,663.28906,253.92969
8622,697.4297,231.83594,642.1953,198.69531,686.3828,264.97656,631.14844,287.0703,520.6797,242.88281,399.16406,242.88281,277.64844,242.88281,156.13281,231.83594,12.5234375,209.74219,664.28906,253.92969
8623,696.3594,231.17188,640.8906,197.89062,685.2656,264.45312,640.8906,286.64062,529.9531,242.26562,396.82812,242.26562,274.79688,242.26562,152.76562,231.17188,19.640625,208.98438,663.0781,253.35938
8624,699.5,231.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,242.5,402.5,242.5,281.5,242.5,149.5,231.5,17.5,209.5,666.5,253.5
8625,699.47656,231.94531,644.39844,198.89844,688.46094,264.9922,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,148.69531,231.94531,16.507812,209.91406,666.4297,253.97656
8626,699.5,231.5,644.5,198.5,688.5,264.5,633.5,286.5,523.5,242.5,402.5,242.5,281.5,242.5,149.5,231.5,17.5,209.5,666.5,253.5
8627,701.21875,230.84375,645.28125,197.28125,690.03125,275.59375,634.09375,286.78125,522.21875,242.03125,399.15625,242.03125,276.09375,242.03125,153.03125,219.65625,18.78125,208.46875,667.65625,253.21875
8628,698.8281,232.26562,644.9219,199.92188,688.0469,264.60938,634.1406,286.17188,526.3281,243.04688,396.95312,243.04688,278.35938,243.04688,148.98438,243.04688,41.171875,189.14062,666.4844,253.82812
8629,699.78125,232.15625,645.71875,199.71875,688.96875,264.59375,634.90625,286.21875,526.78125,242.96875,397.03125,242.96875,278.09375,242.96875,159.15625,242.96875,40.21875,199.71875,667.34375,253.78125
8630,699.3125,231.0625,643.6875,197.6875,688.1875,264.4375,632.5625,286.6875,521.3125,253.3125,398.9375,242.1875,276.5625,242.1875,154.1875,231.0625,20.6875,208.8125,665.9375,253.3125
8631,699.4531,231.39062,644.2969,198.29688,688.4219,275.51562,633.2656,286.54688,522.9531,253.45312,401.60938,242.42188,280.26562,242.42188,147.89062,231.39062,15.515625,209.32812,666.3594,253.45312
8632,699.47656,231.94531,644.39844,198.89844,688.46094,264.9922,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,148.69531,231.94531,16.507812,209.91406,666.4297,253.97656
8633,699.5,231.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,253.5,402.5,242.5,281.5,242.5,160.5,231.5,17.5,209.5,666.5,253.5
8634,700.47656,231.94531,645.39844,198.89844,689.46094,276.0078,634.3828,287.02344,524.22656,242.96094,403.0547,242.96094,281.8828,242.96094,149.69531,231.94531,17.507812,209.91406,656.41406,253.97656
8635,698.33594,231.61719,642.78906,198.28906,687.22656,276.0547,631.6797,287.16406,520.58594,242.72656,398.3828,242.72656,276.1797,242.72656,153.97656,231.61719,20.664062,209.39844,665.0078,253.83594
8636,699.47656,231.94531,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,148.69531,231.94531,16.507812,209.91406,655.41406,253.97656
8637,698.33594,231.61719,642.78906,198.28906,687.22656,276.0547,631.6797,276.0547,520.58594,242.72656,398.3828,242.72656,276.1797,242.72656,153.97656,231.61719,20.664062,209.39844,665.0078,253.83594
8638,699.47656,231.94531,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,148.69531,231.94531,16.507812,209.91406,666.4297,253.97656
8639,699.52344,232.05469,644.60156,199.10156,688.53906,275.9922,633.6172,286.97656,523.77344,243.03906,402.9453,243.03906,282.1172,243.03906,161.28906,221.07031,40.460938,221.07031,655.58594,254.02344
8640,701.0625,222.1875,647.9375,200.9375,690.4375,275.3125,637.3125,285.9375,520.4375,243.4375,392.9375,243.4375,276.0625,243.4375,159.1875,254.0625,63.5625,179.6875,658.5625,254.0625
8641,698.40625,231.28125,643.09375,198.09375,687.34375,275.53125,632.03125,286.59375,521.40625,242.34375,399.71875,242.34375,266.96875,242.34375,145.28125,231.28125,34.65625,264.46875,665.21875,253.40625
8642,698.6875,231.9375,644.3125,199.3125,687.8125,275.4375,633.4375,286.3125,524.6875,242.8125,405.0625,242.8125,285.4375,242.8125,165.8125,221.0625,46.1875,199.3125,666.0625,253.6875
8643,696.7578,232.60156,642.6172,200.11719,685.9297,265.08594,642.6172,286.7422,523.5078,243.42969,404.39844,243.42969,274.46094,243.42969,155.35156,232.60156,36.242188,178.46094,664.27344,254.25781
8644,698.3828,231.72656,642.9922,198.49219,687.3047,264.96094,631.91406,287.1172,521.1328,242.80469,399.27344,242.80469,277.41406,242.80469,155.55469,231.72656,22.617188,220.64844,665.14844,253.88281
8645,697.3594,231.17188,641.8906,197.89062,686.2656,264.45312,641.8906,286.64062,519.8594,242.26562,397.82812,242.26562,275.79688,242.26562,153.76562,231.17188,20.640625,220.07812,664.0781,253.35938
8646,698.3828,231.72656,642.9922,198.49219,687.3047,264.96094,642.9922,287.1172,521.1328,242.80469,399.27344,242.80469,277.41406,242.80469,155.55469,231.72656,22.617188,220.64844,665.14844,253.88281
8647,699.4531,231.39062,644.2969,198.29688,688.4219,264.48438,633.2656,286.54688,522.9531,253.45312,401.60938,242.42188,280.26562,242.42188,147.89062,231.39062,15.515625,209.32812,666.3594,253.45312
8648,699.47656,231.94531,644.39844,198.89844,688.46094,264.9922,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,148.69531,231.94531,16.507812,209.91406,666.4297,253.97656
8649,699.47656,231.94531,644.39844,198.89844,688.46094,264.9922,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,148.69531,231.94531,16.507812,209.91406,666.4297,253.97656
8650,700.4297,231.83594,645.1953,198.69531,689.3828,264.97656,634.14844,287.0703,523.6797,242.88281,402.16406,242.88281,280.64844,242.88281,148.08594,231.83594,15.5234375,209.74219,667.28906,253.92969
8651,699.3125,231.0625,643.6875,197.6875,688.1875,264.4375,643.6875,286.6875,521.3125,242.1875,398.9375,242.1875,276.5625,242.1875,154.1875,231.0625,20.6875,208.8125,665.9375,253.3125
8652,700.3594,231.17188,644.8906,197.89062,689.2656,264.45312,633.7969,286.64062,522.8594,253.35938,400.82812,242.26562,278.79688,242.26562,156.76562,231.17188,23.640625,208.98438,667.0781,253.35938
8653,702.21875,230.84375,646.28125,197.28125,691.03125,264.40625,635.09375,286.78125,523.21875,253.21875,400.15625,242.03125,277.09375,242.03125,154.03125,230.84375,19.78125,208.46875,657.46875,253.21875
8654,698.2656,230.95312,642.4844,197.48438,698.2656,264.42188,631.3281,286.73438,530.9219,242.10938,408.20312,242.10938,285.48438,242.10938,151.60938,230.95312,17.734375,208.64062,664.7969,253.26562
8655,703.1953,220.08594,647.1797,197.67969,691.9922,264.89844,635.97656,287.3047,523.9453,253.69531,400.71094,242.49219,288.6797,242.49219,154.24219,231.28906,19.804688,208.88281,658.3828,253.69531
8656,699.4297,231.83594,644.1953,198.69531,688.3828,276.02344,633.14844,287.0703,522.6797,253.92969,401.16406,242.88281,279.64844,242.88281,158.13281,231.83594,14.5234375,209.74219,666.28906,253.92969
8657,698.28906,231.50781,642.58594,198.08594,687.14844,264.9297,631.4453,287.21094,520.03906,242.64844,408.6328,242.64844,286.08594,242.64844,152.39844,231.50781,18.710938,209.22656,664.8672,253.78906
8658,698.52344,232.05469,643.60156,199.10156,687.53906,275.9922,632.6172,286.97656,522.77344,243.03906,401.9453,243.03906,281.1172,243.03906,160.28906,232.05469,17.492188,199.10156,665.5703,254.02344
8659,697.5703,232.16406,642.8047,199.30469,686.6172,275.97656,631.85156,286.9297,522.3203,243.11719,401.83594,243.11719,281.35156,243.11719,149.91406,232.16406,18.476562,210.25781,664.71094,254.07031
8660,699.5,231.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,253.5,402.5,242.5,281.5,242.5,149.5,231.5,17.5,209.5,666.5,253.5
8661,698.28906,231.50781,642.58594,198.08594,687.14844,276.0703,631.4453,287.21094,520.03906,242.64844,397.4922,242.64844,274.9453,242.64844,152.39844,231.50781,18.710938,209.22656,664.8672,253.78906
8662,700.47656,231.94531,645.39844,198.89844,689.46094,276.0078,634.3828,287.02344,524.22656,253.97656,403.0547,242.96094,281.8828,242.96094,149.69531,231.94531,17.507812,209.91406,667.4297,253.97656
8663,699.3125,231.0625,643.6875,197.6875,688.1875,275.5625,632.5625,286.6875,521.3125,253.3125,398.9375,242.1875,276.5625,242.1875,154.1875,231.0625,20.6875,208.8125,665.9375,253.3125
8664,693.0078,221.91406,639.02344,200.32031,693.0078,275.89844,639.02344,286.6953,520.2578,243.50781,401.4922,243.50781,271.9297,243.50781,153.16406,243.50781,45.195312,178.72656,660.6172,254.30469
8665,699.5,231.5,644.5,198.5,688.5,275.5,633.5,286.5,523.5,242.5,402.5,242.5,270.5,242.5,149.5,231.5,28.5,253.5,655.5,253.5
8666,691.6953,221.35156,648.0078,199.50781,691.6953,275.96094,637.08594,286.8828,527.8672,243.19531,407.72656,243.19531,287.58594,243.19531,167.44531,221.35156,47.304688,210.42969,658.9297,254.11719
8667,701.1797,223.03906,648.4453,201.94531,690.6328,275.77344,637.89844,286.3203,521.8828,244.13281,395.3203,244.13281,279.3047,244.13281,152.74219,244.13281,68.36719,180.85156,658.9922,254.67969
8668,701.3594,220.07812,645.8906,197.89062,690.2656,275.54688,634.7969,286.64062,523.8594,253.35938,401.82812,242.26562,279.79688,242.26562,146.67188,242.26562,24.640625,242.26562,656.9844,253.35938
8669,691.5,220.5,647.5,198.5,691.5,275.5,636.5,286.5,526.5,242.5,394.5,242.5,273.5,242.5,152.5,209.5,42.5,264.5,658.5,253.5
8670,691.08594,222.05469,648.02344,200.52344,691.08594,275.8828,637.2578,286.64844,518.83594,243.58594,400.41406,243.58594,281.9922,243.58594,163.57031,232.82031,55.914062,178.99219,658.78906,254.35156
8671,692.3203,222.47656,638.96094,201.13281,692.3203,275.83594,638.96094,286.5078,521.5703,243.82031,404.1797,243.82031,276.1172,243.82031,148.05469,243.82031,52.007812,169.11719,660.3047,254.49219
8672,691.5,220.5,647.5,198.5,691.5,275.5,636.5,286.5,526.5,242.5,394.5,253.5,273.5,242.5,141.5,242.5,42.5,176.5,658.5,253.5
8673,702.21875,230.84375,646.28125,197.28125,691.03125,275.59375,635.09375,286.78125,523.21875,253.21875,400.15625,242.03125,277.09375,242.03125,154.03125,230.84375,19.78125,208.46875,657.46875,253.21875
8674,699.47656,231.94531,644.39844,198.89844,688.46094,276.0078,633.3828,287.02344,523.22656,242.96094,402.0547,242.96094,280.8828,242.96094,148.69531,231.94531,16.507812,198.89844,666.4297,253.97656
8675,699.4531,231.39062,644.2969,198.29688,688.4219,275.51562,633.2656,286.54688,522.9531,242.42188,401.60938,242.42188,280.26562,242.42188,158.92188,231.39062,15.515625,209.32812,666.3594,253.45312
8676,697.5,231.5,642.5,198.5,686.5,264.5,642.5,286.5,521.5,253.5,400.5,242.5,279.5,242.5,147.5,231.5,15.5,209.5,664.5,253.5
8677,699.3125,231.0625,643.6875,197.6875,688.1875,264.4375,643.6875,286.6875,521.3125,253.3125,398.9375,242.1875,276.5625,242.1875,154.1875,231.0625,20.6875,208.8125,665.9375,253.3125
8678,700.28906,231.50781,644.58594,198.08594,689.14844,264.9297,633.4453,287.21094,522.03906,253.78906,399.4922,242.64844,276.9453,242.64844,154.39844,231.50781,20.710938,209.22656,666.8672,253.78906
8679,698.5,231.5,643.5,198.5,687.5,264.5,643.5,286.5,522.5,253.5,401.5,242.5,280.5,242.5,159.5,231.5,16.5,209.5,665.5,253.5
8680,699.3125,231.0625,643.6875,197.6875,688.1875,264.4375,632.5625,286.6875,532.4375,253.3125,398.9375,242.1875,276.5625,242.1875,154.1875,231.0625,20.6875,208.8125,665.9375,253.3125
8681,699.52344,232.05469,644.60156,199.10156,688.53906,265.0078,633.6172,286.97656,523.77344,254.02344,402.9453,243.03906,282.1172,243.03906,150.30469,232.05469,18.492188,210.08594,666.5703,254.02344
8682,700.8281,232.26562,646.9219,199.92188,690.0469,264.60938,636.1406,286.17188,528.3281,243.04688,398.95312,243.04688,280.35938,243.04688,161.76562,253.82812,53.953125,199.92188,657.7031,253.82812
8683,701.52344,232.05469,646.60156,199.10156,690.53906,275.9922,635.6172,286.97656,525.77344,243.03906,393.96094,243.03906,273.1328,232.05469,152.30469,221.07031,31.476562,254.02344,657.58594,254.02344
8684,698.89844,222.19531,645.22656,200.72656,688.16406,275.8672,634.4922,286.60156,527.14844,243.66406,398.33594,243.66406,280.2578,243.66406,162.17969,211.46094,44.101562,222.19531,655.96094,254.39844
8685,697.9453,233.03906,644.4297,200.92969,687.2422,275.85156,633.72656,286.5547,526.6953,243.74219,398.2578,243.74219,280.52344,243.74219,162.78906,233.03906,45.054688,179.52344,665.83594,254.44531
8686,691.5547,222.89844,638.66406,201.74219,691.5547,275.78906,638.66406,286.3672,522.3047,244.05469,395.3672,244.05469,279.0078,244.05469,152.07031,254.63281,67.44531,180.58594,659.8203,254.63281
