,Upper Left Eye x,Upper Left Eye y,Lower Left Eye x,Lower Left Eye y,Upper Right Eye x,Upper Right Eye y,Lower Right Eye x,Lower Right Eye y,SB x,SB y,Upper Tail x,Upper Tail y,Mid-Tail x,Mid-Tail y,Lower Tail x,Lower Tail y,Tail Tip x,Tail Tip y,Head x,Head y
8040,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,134.75,798.75,157.25,551.25,179.75,281.25,202.25,11.25,202.25,1361.25,112.25
8041,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,134.75,798.75,157.25,551.25,202.25,281.25,202.25,33.75,224.75,1361.25,112.25
8042,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,134.75,798.75,157.25,551.25,202.25,281.25,202.25,33.75,202.25,1361.25,112.25
8043,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,134.75,798.75,157.25,551.25,202.25,281.25,202.25,33.75,224.75,1361.25,112.25
8044,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,134.75,798.75,157.25,551.25,202.25,281.25,202.25,33.75,224.75,1361.25,112.25
8045,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,202.25,1068.75,134.75,798.75,157.25,551.25,202.25,281.25,202.25,33.75,224.75,1361.25,112.25
8046,1423.8281,68.421875,1312.1094,23.734375,1423.8281,135.45312,1312.1094,180.14062,1066.3281,135.45312,798.2031,157.79688,552.4219,202.48438,284.29688,202.48438,38.515625,202.48438,1379.1406,113.109375
8047,1422.0391,66.24219,1314.5078,12.4765625,1422.0391,137.92969,1314.5078,191.69531,1063.6016,120.00781,830.6172,155.85156,597.6328,155.85156,328.8047,30.398438,328.8047,30.398438,1368.2734,102.08594
8048,1426.2812,70.78125,1309.6562,12.46875,1426.2812,129.09375,1309.6562,187.40625,1076.4062,129.09375,823.71875,167.96875,609.90625,187.40625,415.53125,109.65625,221.15625,31.90625,1367.9688,109.65625
8049,1419.9453,77.71094,1318.3203,14.1953125,1419.9453,141.22656,1318.3203,192.03906,1076.9609,115.82031,848.3047,217.44531,695.8672,344.47656,695.8672,344.47656,695.8672,344.47656,1356.4297,103.11719
8050,1420.4219,77.328125,1314.6406,13.859375,1420.4219,140.79688,1314.6406,183.10938,1060.7656,119.640625,806.8906,183.10938,553.0156,267.73438,341.45312,331.20312,108.734375,352.35938,1356.9531,98.484375
8051,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,112.25,798.75,179.75,551.25,247.25,281.25,314.75,33.75,337.25,1361.25,112.25
8052,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,112.25,821.25,157.25,551.25,224.75,281.25,269.75,33.75,292.25,1361.25,112.25
8053,1422.8281,68.421875,1311.1094,23.734375,1422.8281,135.45312,1311.1094,180.14062,1065.3281,113.109375,797.2031,157.79688,551.4219,224.82812,283.29688,269.51562,37.515625,291.85938,1378.1406,90.765625
8054,1422.7969,67.953125,1310.7656,23.140625,1422.7969,135.17188,1310.7656,179.98438,1064.2969,112.765625,795.4219,157.57812,548.9531,202.39062,280.07812,224.79688,33.609375,269.60938,1377.9844,90.359375
8055,1426.7656,67.484375,1314.4219,22.546875,1426.7656,134.89062,1314.4219,179.82812,1067.2656,112.421875,797.6406,157.35938,550.4844,202.29688,280.85938,224.76562,33.703125,224.76562,1381.8281,89.953125
8056,1426.7656,67.484375,1314.4219,22.546875,1426.7656,134.89062,1314.4219,179.82812,1067.2656,112.421875,820.1094,157.35938,550.4844,202.29688,303.32812,224.76562,33.703125,247.23438,1359.3594,112.421875
8057,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,224.75,33.75,247.25,1361.25,112.25
8058,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,224.75,33.75,202.25,1361.25,112.25
8059,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,224.75,33.75,247.25,1361.25,112.25
8060,1428.75,67.25,1316.25,-0.25,1428.75,134.75,1316.25,179.75,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,224.75,33.75,224.75,1361.25,112.25
8061,1425.8203,68.80469,1314.0234,1.7265625,1425.8203,135.88281,1314.0234,180.60156,1068.0703,113.52344,799.7578,158.24219,553.8047,202.96094,285.4922,225.32031,39.539062,225.32031,1381.1016,91.16406
8062,1424.7812,67.71875,1312.5938,22.84375,1424.7812,135.03125,1312.5938,179.90625,1065.7812,112.59375,796.53125,157.46875,549.71875,202.34375,280.46875,224.78125,33.65625,224.78125,1379.9062,90.15625
8063,1428.75,67.25,1316.25,-0.25,1428.75,134.75,1316.25,179.75,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,224.75,11.25,224.75,1361.25,112.25
8064,1425.8125,68.1875,1313.9375,1.0625,1425.8125,135.3125,1313.9375,180.0625,1067.8125,112.9375,799.3125,157.6875,553.1875,202.4375,284.6875,202.4375,38.5625,224.8125,1381.0625,90.5625
8065,1427.7578,67.86719,1315.3359,22.898438,1427.7578,135.32031,1315.3359,180.28906,1068.0078,112.83594,798.1953,157.80469,550.8672,202.77344,281.0547,225.25781,33.726562,202.77344,1360.3047,112.83594
8066,1424.8594,68.890625,1313.4531,2.046875,1424.8594,135.73438,1313.4531,180.29688,1068.3594,113.453125,800.9844,158.01562,555.8906,202.57812,288.51562,224.85938,21.140625,247.14062,1380.2969,91.171875
8067,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,224.75,33.75,202.25,1361.25,112.25
8068,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,224.75,33.75,224.75,1361.25,112.25
8069,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,224.75,33.75,224.75,1361.25,112.25
8070,1425.7734,68.10156,1313.5078,23.195312,1425.7734,135.46094,1313.5078,180.36719,1066.5234,113.00781,797.08594,157.91406,550.10156,202.82031,280.66406,225.27344,33.679688,225.27344,1380.8672,90.55469
8071,1421.8047,68.57031,1309.8516,1.3984375,1421.8047,135.74219,1309.8516,180.52344,1063.5547,113.35156,794.8672,158.13281,548.5703,202.91406,279.8828,225.30469,33.585938,225.30469,1377.0234,113.35156
8072,1427.7578,67.86719,1315.3359,0.4140625,1427.7578,135.32031,1315.3359,180.28906,1068.0078,112.83594,798.1953,157.80469,550.8672,202.77344,281.0547,225.25781,33.726562,225.25781,1360.3047,112.83594
8073,1428.75,67.25,1316.25,-0.25,1428.75,134.75,1316.25,179.75,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,224.75,33.75,224.75,1361.25,112.25
8074,1427.7578,67.86719,1315.3359,0.4140625,1427.7578,135.32031,1315.3359,180.28906,1068.0078,112.83594,798.1953,157.80469,550.8672,202.77344,281.0547,225.25781,33.726562,225.25781,1360.3047,112.83594
8075,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,112.25,798.75,157.25,551.25,179.75,281.25,179.75,33.75,202.25,1361.25,112.25
8076,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,134.75,798.75,157.25,551.25,179.75,281.25,179.75,33.75,179.75,1361.25,112.25
8077,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,224.75,33.75,224.75,1361.25,112.25
8078,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,112.25,798.75,157.25,551.25,202.25,303.75,224.75,33.75,247.25,1361.25,112.25
8079,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,134.75,798.75,157.25,551.25,202.25,281.25,224.75,33.75,224.75,1361.25,112.25
8080,1428.7656,67.484375,1316.4219,22.546875,1428.7656,134.89062,1316.4219,179.82812,1069.2656,134.89062,799.6406,157.35938,552.4844,202.29688,282.85938,224.76562,35.703125,224.76562,1361.3594,112.421875
8081,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,134.75,821.25,157.25,551.25,202.25,281.25,224.75,11.25,247.25,1361.25,112.25
8082,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,112.25,798.75,157.25,551.25,202.25,303.75,224.75,33.75,247.25,1361.25,112.25
8083,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,202.25,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,202.25,33.75,224.75,1361.25,112.25
8084,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,224.75,33.75,247.25,1361.25,112.25
8085,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,224.75,33.75,224.75,1361.25,112.25
8086,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,224.75,33.75,202.25,1361.25,112.25
8087,1427.7578,67.86719,1315.3359,22.898438,1427.7578,135.32031,1315.3359,180.28906,1068.0078,112.83594,798.1953,157.80469,550.8672,202.77344,281.0547,225.25781,33.726562,225.25781,1360.3047,112.83594
8088,1428.7578,67.86719,1316.3359,22.898438,1428.7578,135.32031,1316.3359,202.77344,1069.0078,112.83594,799.1953,157.80469,551.8672,202.77344,282.0547,225.25781,34.726562,225.25781,1361.3047,112.83594
8089,1426.7656,67.484375,1314.4219,22.546875,1426.7656,134.89062,1314.4219,179.82812,1067.2656,112.421875,797.6406,157.35938,550.4844,179.82812,280.85938,202.29688,33.703125,224.76562,1359.3594,112.421875
8090,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,202.25,1068.75,134.75,798.75,157.25,551.25,202.25,281.25,224.75,33.75,224.75,1361.25,112.25
8091,1428.7578,67.86719,1316.3359,22.898438,1428.7578,135.32031,1316.3359,202.77344,1069.0078,112.83594,799.1953,157.80469,551.8672,202.77344,282.0547,225.25781,12.2421875,225.25781,1361.3047,112.83594
8092,1426.7891,68.33594,1314.6797,23.492188,1426.7891,135.60156,1314.6797,180.44531,1068.0391,113.17969,798.97656,158.02344,552.33594,202.86719,283.27344,225.28906,14.2109375,225.28906,1359.5234,113.17969
8093,1427.7578,67.86719,1315.3359,22.898438,1427.7578,135.32031,1315.3359,180.28906,1068.0078,112.83594,798.1953,157.80469,550.8672,202.77344,281.0547,225.25781,33.726562,225.25781,1360.3047,112.83594
8094,1427.7578,67.86719,1315.3359,22.898438,1427.7578,135.32031,1315.3359,180.28906,1068.0078,112.83594,798.1953,157.80469,550.8672,202.77344,281.0547,202.77344,33.726562,225.25781,1360.3047,112.83594
8095,1426.7656,67.484375,1314.4219,22.546875,1426.7656,134.89062,1314.4219,179.82812,1067.2656,112.421875,820.1094,157.35938,550.4844,202.29688,280.85938,224.76562,33.703125,202.29688,1359.3594,112.421875
8096,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,202.25,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,202.25,33.75,224.75,1361.25,112.25
8097,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,134.75,798.75,157.25,551.25,202.25,281.25,224.75,33.75,224.75,1361.25,112.25
8098,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,202.25,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,224.75,33.75,202.25,1361.25,112.25
8099,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,202.25,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,202.25,33.75,224.75,1361.25,112.25
8100,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,134.75,798.75,157.25,551.25,179.75,281.25,179.75,33.75,202.25,1361.25,112.25
8101,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,202.25,1068.75,134.75,798.75,157.25,551.25,179.75,281.25,179.75,11.25,179.75,1361.25,112.25
8102,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,134.75,798.75,157.25,551.25,202.25,281.25,224.75,33.75,224.75,1361.25,112.25
8103,1428.7578,67.86719,1316.3359,0.4140625,1428.7578,135.32031,1316.3359,180.28906,1069.0078,112.83594,799.1953,157.80469,551.8672,202.77344,282.0547,225.25781,12.2421875,247.74219,1361.3047,112.83594
8104,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,134.75,798.75,157.25,551.25,202.25,303.75,224.75,33.75,247.25,1361.25,112.25
8105,1428.7656,67.484375,1316.4219,22.546875,1428.7656,134.89062,1316.4219,202.29688,1069.2656,134.89062,799.6406,157.35938,552.4844,202.29688,282.85938,202.29688,35.703125,224.76562,1361.3594,112.421875
8106,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,202.25,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,224.75,33.75,224.75,1361.25,112.25
8107,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,134.75,798.75,157.25,551.25,202.25,281.25,224.75,33.75,224.75,1361.25,112.25
8108,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,202.25,1068.75,134.75,798.75,157.25,551.25,179.75,281.25,202.25,33.75,224.75,1361.25,112.25
8109,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,202.25,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,224.75,33.75,224.75,1361.25,112.25
8110,1428.7812,67.71875,1316.5938,22.84375,1428.7812,135.03125,1316.5938,202.34375,1069.7812,135.03125,800.53125,157.46875,553.71875,202.34375,284.46875,224.78125,37.65625,224.78125,1361.4688,112.59375
8111,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,202.25,1068.75,134.75,798.75,157.25,551.25,202.25,281.25,202.25,33.75,202.25,1361.25,112.25
8112,1425.7891,68.33594,1313.6797,23.492188,1425.7891,135.60156,1313.6797,180.44531,1067.0391,113.17969,797.97656,158.02344,551.33594,202.86719,282.27344,225.28906,35.632812,225.28906,1358.5234,113.17969
8113,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,224.75,11.25,224.75,1361.25,112.25
8114,1427.7578,67.86719,1315.3359,22.898438,1427.7578,135.32031,1315.3359,180.28906,1068.0078,112.83594,798.1953,157.80469,550.8672,180.28906,281.0547,225.25781,33.726562,225.25781,1360.3047,112.83594
8115,1425.8281,68.421875,1314.1094,1.390625,1425.8281,135.45312,1314.1094,180.14062,1068.3281,113.109375,800.2031,157.79688,554.4219,202.48438,286.29688,224.82812,40.515625,224.82812,1358.7969,113.109375
8116,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,202.25,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,224.75,33.75,224.75,1361.25,112.25
8117,1428.7578,67.86719,1316.3359,22.898438,1428.7578,135.32031,1316.3359,180.28906,1069.0078,112.83594,799.1953,157.80469,551.8672,180.28906,282.0547,202.77344,34.726562,225.25781,1361.3047,112.83594
8118,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,202.25,1068.75,134.75,798.75,157.25,551.25,202.25,281.25,224.75,11.25,224.75,1361.25,112.25
8119,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,224.75,33.75,224.75,1361.25,112.25
8120,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,202.25,33.75,224.75,1361.25,112.25
8121,1428.7891,68.33594,1316.6797,1.0703125,1428.7891,135.60156,1316.6797,202.86719,1070.0391,113.17969,800.97656,158.02344,554.33594,202.86719,285.27344,202.86719,38.632812,225.28906,1361.5234,113.17969
8122,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,202.25,1068.75,134.75,798.75,157.25,551.25,202.25,281.25,224.75,33.75,202.25,1361.25,112.25
8123,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,202.25,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,224.75,33.75,202.25,1361.25,112.25
8124,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,202.25,1068.75,134.75,798.75,157.25,551.25,202.25,281.25,202.25,33.75,224.75,1361.25,112.25
8125,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,134.75,798.75,157.25,551.25,179.75,281.25,179.75,33.75,202.25,1361.25,112.25
8126,1425.7812,67.71875,1313.5938,22.84375,1425.7812,135.03125,1313.5938,179.90625,1066.7812,135.03125,797.53125,157.46875,550.71875,179.90625,281.46875,179.90625,34.65625,179.90625,1358.4688,112.59375
8127,1428.7812,67.71875,1316.5938,22.84375,1428.7812,135.03125,1316.5938,202.34375,1069.7812,135.03125,800.53125,157.46875,553.71875,202.34375,284.46875,224.78125,37.65625,224.78125,1361.4688,112.59375
8128,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,202.25,1068.75,134.75,798.75,157.25,551.25,202.25,303.75,224.75,33.75,247.25,1361.25,112.25
8129,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,202.25,1068.75,134.75,798.75,157.25,551.25,202.25,281.25,224.75,33.75,202.25,1361.25,112.25
8130,1426.8047,68.57031,1314.8516,1.3984375,1426.8047,135.74219,1314.8516,180.52344,1068.5547,113.35156,799.8672,158.13281,553.5703,180.52344,284.8828,202.91406,38.585938,202.91406,1359.6328,113.35156
8131,1425.7812,67.71875,1313.5938,22.84375,1425.7812,135.03125,1313.5938,179.90625,1066.7812,135.03125,797.53125,157.46875,550.71875,202.34375,281.46875,224.78125,34.65625,224.78125,1358.4688,112.59375
8132,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,134.75,798.75,157.25,551.25,202.25,281.25,224.75,33.75,224.75,1361.25,112.25
8133,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,202.25,1068.75,134.75,798.75,157.25,551.25,179.75,281.25,202.25,33.75,202.25,1361.25,112.25
8134,1422.7969,67.953125,1310.7656,23.140625,1422.7969,135.17188,1310.7656,179.98438,1064.2969,112.765625,795.4219,157.57812,548.9531,202.39062,280.07812,224.79688,33.609375,224.79688,1377.9844,112.765625
8135,1417.8594,68.890625,1328.7344,24.328125,1417.8594,158.01562,1306.4531,180.29688,1061.3594,135.73438,793.9844,158.01562,548.8906,202.57812,281.51562,224.85938,14.140625,224.85938,1373.2969,113.453125
8136,1428.7734,68.10156,1316.5078,0.7421875,1428.7734,135.46094,1316.5078,180.36719,1069.5234,135.46094,800.08594,157.91406,553.10156,180.36719,283.66406,202.82031,36.679688,225.27344,1361.4141,113.00781
8137,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,202.25,1068.75,134.75,798.75,157.25,551.25,179.75,281.25,224.75,33.75,224.75,1361.25,112.25
8138,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,202.25,1068.75,134.75,798.75,157.25,551.25,202.25,281.25,224.75,33.75,224.75,1361.25,112.25
8139,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,179.75,1068.75,134.75,798.75,157.25,551.25,202.25,281.25,202.25,33.75,224.75,1361.25,112.25
8140,1428.7578,67.86719,1316.3359,22.898438,1428.7578,135.32031,1316.3359,180.28906,1069.0078,112.83594,799.1953,157.80469,551.8672,202.77344,282.0547,202.77344,34.726562,225.25781,1361.3047,112.83594
8141,1427.7578,67.86719,1315.3359,22.898438,1427.7578,135.32031,1315.3359,180.28906,1068.0078,112.83594,798.1953,157.80469,550.8672,202.77344,281.0547,225.25781,33.726562,225.25781,1360.3047,112.83594
8142,1428.75,67.25,1316.25,22.25,1428.75,134.75,1316.25,202.25,1068.75,112.25,798.75,157.25,551.25,179.75,281.25,202.25,33.75,224.75,1361.25,112.25
8143,1425.7969,67.953125,1313.7656,0.734375,1425.7969,157.57812,1313.7656,157.57812,1067.2969,135.17188,798.4219,157.57812,551.9531,202.39062,283.07812,202.39062,36.609375,224.79688,1380.9844,112.765625
8144,1428.75,67.25,1316.25,-0.25,1428.75,157.25,1316.25,157.25,1068.75,134.75,798.75,157.25,551.25,179.75,281.25,224.75,33.75,224.75,1361.25,112.25
8145,1428.75,67.25,1316.25,-0.25,1428.75,179.75,1316.25,157.25,1068.75,112.25,798.75,157.25,551.25,179.75,281.25,202.25,33.75,224.75,1383.75,112.25
8146,1425.7734,68.10156,1313.5078,0.7421875,1425.7734,180.36719,1313.5078,157.91406,1066.5234,113.00781,797.08594,157.91406,550.10156,180.36719,280.66406,202.82031,33.679688,225.27344,1380.8672,113.00781
8147,1427.8438,68.65625,1316.2812,1.71875,1427.8438,180.21875,1316.2812,157.90625,1070.8438,113.28125,803.09375,157.90625,557.65625,202.53125,289.90625,202.53125,44.46875,224.84375,1383.2188,113.28125
8148,1428.75,89.75,1316.25,-0.25,1428.75,179.75,1316.25,157.25,1068.75,134.75,798.75,157.25,551.25,179.75,281.25,224.75,33.75,224.75,1361.25,112.25
8149,1428.75,67.25,1316.25,-0.25,1428.75,179.75,1316.25,157.25,1068.75,134.75,798.75,157.25,551.25,179.75,281.25,202.25,33.75,224.75,1361.25,112.25
8150,1428.8047,68.57031,1316.8516,1.3984375,1428.8047,158.13281,1316.8516,158.13281,1070.5547,113.35156,801.8672,158.13281,555.5703,180.52344,286.8828,180.52344,40.585938,202.91406,1361.6328,113.35156
8151,1427.7578,67.86719,1315.3359,0.4140625,1427.7578,157.80469,1315.3359,157.80469,1068.0078,135.32031,798.1953,157.80469,550.8672,180.28906,281.0547,180.28906,33.726562,180.28906,1382.7891,112.83594
8152,1427.7578,67.86719,1315.3359,0.4140625,1427.7578,180.28906,1315.3359,157.80469,1068.0078,112.83594,798.1953,157.80469,550.8672,202.77344,281.0547,202.77344,33.726562,202.77344,1382.7891,112.83594
8153,1426.7656,67.484375,1314.4219,0.078125,1426.7656,157.35938,1314.4219,157.35938,1067.2656,134.89062,797.6406,157.35938,550.4844,202.29688,303.32812,224.76562,33.703125,247.23438,1381.8281,112.421875
8154,1428.75,67.25,1316.25,-0.25,1428.75,157.25,1316.25,157.25,1068.75,134.75,798.75,157.25,551.25,202.25,281.25,224.75,33.75,224.75,1361.25,112.25
8155,1423.8281,90.765625,1334.4531,1.390625,1423.8281,157.79688,1312.1094,157.79688,1066.3281,135.45312,798.2031,157.79688,552.4219,180.14062,284.29688,202.48438,38.515625,224.82812,1379.1406,113.109375
8156,1428.75,89.75,1316.25,-0.25,1428.75,157.25,1316.25,157.25,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,224.75,33.75,224.75,1361.25,112.25
8157,1428.75,67.25,1316.25,-0.25,1428.75,157.25,1316.25,157.25,1068.75,134.75,798.75,157.25,551.25,202.25,281.25,224.75,33.75,247.25,1383.75,112.25
8158,1428.8203,68.80469,1317.0234,1.7265625,1428.8203,158.24219,1317.0234,158.24219,1071.0703,113.52344,802.7578,158.24219,556.8047,180.60156,288.4922,202.96094,20.179688,225.32031,1384.1016,113.52344
8159,1428.7578,67.86719,1316.3359,0.4140625,1428.7578,180.28906,1316.3359,157.80469,1069.0078,135.32031,799.1953,157.80469,551.8672,202.77344,282.0547,225.25781,34.726562,225.25781,1361.3047,112.83594
8160,1428.75,89.75,1316.25,-0.25,1428.75,179.75,1316.25,157.25,1068.75,134.75,798.75,157.25,551.25,202.25,281.25,224.75,11.25,224.75,1361.25,112.25
8161,1428.75,67.25,1316.25,-0.25,1428.75,179.75,1316.25,157.25,1068.75,134.75,798.75,157.25,551.25,179.75,281.25,224.75,33.75,224.75,1383.75,112.25
8162,1427.7734,90.55469,1315.5078,0.7421875,1427.7734,180.36719,1315.5078,157.91406,1068.5234,113.00781,799.08594,157.91406,552.10156,202.82031,282.66406,202.82031,35.679688,225.27344,1382.8672,113.00781
8163,1428.7891,68.33594,1316.6797,1.0703125,1428.7891,158.02344,1316.6797,158.02344,1070.0391,113.17969,800.97656,158.02344,554.33594,202.86719,285.27344,202.86719,38.632812,202.86719,1361.5234,113.17969
8164,1428.75,67.25,1316.25,-0.25,1428.75,157.25,1316.25,157.25,1068.75,112.25,798.75,157.25,551.25,202.25,281.25,202.25,33.75,224.75,1383.75,112.25
8165,1428.75,89.75,1316.25,-0.25,1428.75,157.25,1316.25,157.25,1068.75,134.75,798.75,157.25,551.25,179.75,281.25,202.25,33.75,224.75,1361.25,112.25
8166,1428.75,89.75,1316.25,-0.25,1428.75,157.25,1316.25,157.25,1068.75,134.75,798.75,157.25,551.25,202.25,281.25,224.75,33.75,202.25,1383.75,112.25
8167,1426.7656,89.953125,1314.4219,0.078125,1426.7656,179.82812,1314.4219,157.35938,1067.2656,134.89062,797.6406,157.35938,550.4844,179.82812,280.85938,202.29688,33.703125,224.76562,1381.8281,112.421875
8168,1427.7578,90.35156,1315.3359,0.4140625,1427.7578,157.80469,1315.3359,157.80469,1068.0078,112.83594,798.1953,157.80469,550.8672,180.28906,281.0547,225.25781,33.726562,225.25781,1382.7891,112.83594
8169,1427.7578,67.86719,1315.3359,0.4140625,1427.7578,157.80469,1315.3359,157.80469,1068.0078,112.83594,798.1953,157.80469,550.8672,202.77344,281.0547,225.25781,33.726562,225.25781,1382.7891,112.83594
8170,1428.75,89.75,1316.25,-0.25,1428.75,179.75,1316.25,157.25,1068.75,134.75,798.75,157.25,551.25,179.75,281.25,224.75,33.75,224.75,1383.75,112.25
8171,1427.7578,90.35156,1315.3359,0.4140625,1427.7578,180.28906,1315.3359,157.80469,1068.0078,135.32031,798.1953,157.80469,550.8672,180.28906,281.0547,202.77344,33.726562,225.25781,1382.7891,112.83594
8172,1428.7578,67.86719,1316.3359,0.4140625,1428.7578,157.80469,1316.3359,157.80469,1069.0078,135.32031,799.1953,157.80469,551.8672,202.77344,282.0547,225.25781,34.726562,225.25781,1361.3047,112.83594
8173,1423.875,69.125,1334.875,2.375,1423.875,180.375,1312.625,158.125,1067.875,113.625,800.875,158.125,556.125,202.625,289.125,224.875,44.375,224.875,1379.375,113.625
8174,1425.8438,68.65625,1314.2812,1.71875,1425.8438,180.21875,1314.2812,157.90625,1068.8438,113.28125,801.09375,157.90625,555.65625,180.21875,287.90625,202.53125,42.46875,224.84375,1381.2188,113.28125
8175,1427.7656,67.484375,1315.4219,0.078125,1427.7656,179.82812,1315.4219,157.35938,1068.2656,134.89062,798.6406,157.35938,551.4844,179.82812,281.85938,179.82812,34.703125,202.29688,1382.8281,112.421875
8176,1426.7656,89.953125,1314.4219,0.078125,1426.7656,157.35938,1314.4219,157.35938,1067.2656,134.89062,797.6406,157.35938,550.4844,179.82812,280.85938,179.82812,33.703125,179.82812,1381.8281,112.421875
8177,1428.75,67.25,1316.25,-0.25,1428.75,157.25,1316.25,157.25,1068.75,134.75,798.75,157.25,551.25,179.75,281.25,202.25,33.75,224.75,1361.25,112.25
8178,1428.75,89.75,1316.25,-0.25,1428.75,179.75,1316.25,157.25,1068.75,134.75,798.75,157.25,551.25,202.25,303.75,224.75,33.75,247.25,1361.25,112.25
8179,1428.7578,67.86719,1316.3359,0.4140625,1428.7578,180.28906,1316.3359,157.80469,1069.0078,112.83594,799.1953,157.80469,551.8672,202.77344,282.0547,225.25781,34.726562,225.25781,1383.7891,112.83594
